"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"909","Any update???? Zomato zomatocare ZomatoIN deepigoyal ","2019-05-30 08:18:51","FALSE","0","0","0","zomato","delhi",FALSE
"910","RT deepigoyal: vijayshekhar Zomato Good idea. Will get this done.","2019-05-30 08:18:43","TRUE","11","0","1","zomato","delhi",TRUE
"911","Why KotakBankLtd?
They keep blocking my credit card, citing security issues. 

4 consistent Uber payments - blocke ","2019-05-30 08:16:16","FALSE","0","2","0","zomato","delhi",FALSE
"912","vijayshekhar Zomato You just express whole nation's sentiments..","2019-05-30 08:10:47","FALSE","0","0","0","zomato","delhi",FALSE
"913","RT deepigoyal: As promised earlier, here is a detailed update on what we are doing in Odisha to help those affected by Cyclone Fani. Feed","2019-05-30 08:10:07","TRUE","50","0","1","zomato","delhi",FALSE
"914","New ZomatoIN fraud. Where dlvry guy cancels the order eats the food and says customer was unresponsive. Happened i ","2019-05-30 08:08:41","FALSE","0","0","-2","zomato","delhi",FALSE
"915","RT deepigoyal: vijayshekhar Zomato Good idea. Will get this done.","2019-05-30 08:08:20","TRUE","11","0","1","zomato","delhi",TRUE
"916","RT Jazzysingh20: jagograhakjago inconsumerforum RamVilasPaswan_  Zomato zomatocare ZomatoIN  zomato what the hell is this are we con","2019-05-30 07:57:58","TRUE","1","0","-1","zomato","delhi",FALSE
"917","jagograhakjago inconsumerforum RamVilasPaswan_  Zomato zomatocare ZomatoIN  zomato what the hell is this are ","2019-05-30 07:57:25","FALSE","1","0","-1","zomato","delhi",FALSE
"918","I ordered on Zomato around 14 months ago and after that now I am regularly ordering on zomato as I am perfectly sat ","2019-05-30 07:57:10","FALSE","0","2","1","zomato","delhi",FALSE
"919","deepigoyal vijayshekhar Zomato Also an option to add/edit the number too . Like Uber if i am ordering for someon ","2019-05-30 07:55:08","FALSE","0","0","1","zomato","delhi",FALSE
"920","RT deepigoyal: vijayshekhar Zomato Good idea. Will get this done.","2019-05-30 07:44:54","TRUE","11","0","1","zomato","delhi",TRUE
"921","vijayshekhar Zomato vijayshekhar Paytm also shud have option of food before providing free meal voucher for IOS ","2019-05-30 07:38:01","FALSE","0","0","1","zomato","delhi",FALSE
"922","vijayshekhar Zomato First make Paytm more convinient. It is too hard to navigate on it.","2019-05-30 07:32:53","FALSE","0","6","-1","zomato","delhi",FALSE
"923","RT deepigoyal: vijayshekhar Zomato Good idea. Will get this done.","2019-05-30 07:27:19","TRUE","11","0","1","zomato","delhi",TRUE
"924","vijayshekhar Zomato But considering profile of delivery person they need to call for address confirmation bcos mo ","2019-05-30 07:25:55","FALSE","0","0","0","zomato","delhi",FALSE
"925","vijayshekhar Zomato What should the person do if he comes with food, and cant find the address or the person to d ","2019-05-30 07:25:46","FALSE","0","1","0","zomato","delhi",FALSE
"926","Paytm and Zomato had this intense conversation on Twitter that will make you think - Tabloids, later today. ","2019-05-30 07:24:20","FALSE","0","1","-1","zomato","delhi",FALSE
"927","vijayshekhar Zomato Wow a person like you also lives a common life","2019-05-30 07:22:11","FALSE","0","0","2","zomato","delhi",FALSE
"928","vijayshekhar Zomato Good idea. Will get this done.","2019-05-30 07:21:54","FALSE","11","348","1","zomato","delhi",FALSE
"929","Eat Sleep Crepe Repeat.
Call Bharti  +91 9711733332
OrderZomato&amp;Swiggy.

noida noidafoodie noidastudents ","2019-05-30 06:56:02","FALSE","0","0","0","zomato","delhi",FALSE
"930","Zomato gifts electric vehicle to differently-abled delivery boy. Internet is in tears ","2019-05-30 06:34:47","FALSE","0","1","0","zomato","delhi",TRUE
"931","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-30 06:31:30","TRUE","8","0","0","zomato","delhi",TRUE
"932","Cricket lovers, Check out these 7 Pubs in Delhi-NCR that are offering amazing deals along with Live World Cup scree ","2019-05-30 06:30:00","FALSE","0","0","1","zomato","delhi",FALSE
"933","Zomato gifts electric vehicle to differently-abled delivery boy. Internet is in tears ","2019-05-30 06:15:31","FALSE","0","0","0","zomato","delhi",TRUE
"934","Hii
 Deepinder deepigoyal I had experience bad food we register a complain about food but from Zomato no one take ","2019-05-30 06:13:19","FALSE","0","2","-3","zomato","delhi",FALSE
"935","I don't care if you have shared the feedback with merchant ....what about my money that I have paid for the food th ","2019-05-30 06:10:04","FALSE","0","0","0","zomato","delhi",FALSE
"936","zomatocare Zomato ZomatoIN Are you guys sleeping or what","2019-05-30 05:52:02","FALSE","0","0","0","zomato","delhi",FALSE
"937","Any update??deepigoyal Zomato zomatocare ZomatoIN ","2019-05-30 05:24:00","FALSE","0","1","0","zomato","delhi",FALSE
"938","deepigoyal Zomato Refund my money... fake food company.. pathetic.. refund my money.. u will not get success to k ","2019-05-30 04:54:59","FALSE","0","0","1","zomato","delhi",FALSE
"939","RT Ravsrocks30: I reviewed Habibi Falafel and rated it 5/5 on ZomatoIN LoveFood ","2019-05-30 04:41:29","TRUE","1","0","0","zomato","delhi",FALSE
"940","Zomato typewrider typewrider This was a brilliant morning read for me. Thanks for sharing this with everyone and ","2019-05-30 04:21:37","FALSE","0","1","1","zomato","delhi",FALSE
"941","swiggy_in UberEats Zomato
Why don't you include a feature like ""order for someone"" in you application? ","2019-05-30 04:02:06","FALSE","0","0","1","zomato","delhi",FALSE
"942","RT ietrending: Differently-abled delivery guy receives electric vehicle from Zomato after video goes viral ","2019-05-30 04:01:37","TRUE","17","0","0","zomato","delhi",FALSE
"943","Any update ??? zomatocare Zomato ZomatoIN deepigoyal","2019-05-30 04:01:30","FALSE","0","0","0","zomato","delhi",FALSE
"944","RT FarziVakeel: Me when Zomato Customer Care doesn't tell me when my food will be delivered. ","2019-05-30 03:56:23","TRUE","6","0","0","zomato","delhi",TRUE
"945","zomatocare Zomato ZomatoIN ZomatoUAE When in india, service is not happening then how you guarantee to you intl ","2019-05-30 03:46:11","FALSE","0","0","1","zomato","delhi",FALSE
"946","Zomato
Zomato chat support option don't provide me solution of my problems....i am regular customer and you don't ","2019-05-30 03:45:55","FALSE","0","0","1","zomato","delhi",FALSE
"947","RT FarziVakeel: Me when Zomato Customer Care doesn't tell me when my food will be delivered. ","2019-05-30 03:42:06","TRUE","6","0","0","zomato","delhi",TRUE
"948","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-30 03:22:56","TRUE","8","0","0","zomato","delhi",TRUE
"949","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-30 03:22:37","TRUE","8","0","0","zomato","delhi",TRUE
"950","RT singlehaqse: Me Opened Zomato App

Mom: ","2019-05-30 03:18:35","TRUE","9","0","0","zomato","delhi",TRUE
"951","RT singlehaqse: Me Opened Zomato App

Mom: ","2019-05-30 03:15:57","TRUE","9","0","0","zomato","delhi",TRUE
"952","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-30 02:28:50","TRUE","8","0","0","zomato","delhi",TRUE
"953","zomatocare Zomato ZomatoIN deepigoyal Good Morning Zomato - Hope you had a great week till now. I have had a te ","2019-05-30 02:20:49","FALSE","0","0","2","zomato","delhi",FALSE
"954","RT Ravsrocks30: Just gave Pure &amp; Sure Organic Cafe a 3/5 rating on Zomato LoveFood ","2019-05-30 02:19:26","TRUE","1","0","1","zomato","delhi",FALSE
"955","RT Ravsrocks30: I reviewed Firangi Bake and rated it 4/5 on ZomatoIN LoveFood ","2019-05-30 02:18:53","TRUE","1","0","0","zomato","delhi",FALSE
"956","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-30 02:13:46","TRUE","8","0","0","zomato","delhi",TRUE
"957","RT ietrending: Differently-abled delivery guy receives electric vehicle from Zomato after video goes viral ","2019-05-30 00:43:23","TRUE","17","0","0","zomato","delhi",TRUE
"958","ZomatoIN zomatocare
The Zomato valet doesn't called me I was at the location and when I got my order he said sir ","2019-05-29 22:54:57","FALSE","0","0","0","zomato","delhi",FALSE
"959","zomatocare Zomato ZomatoIN Please check the screenshot. ","2019-05-29 21:15:36","FALSE","0","0","0","zomato","delhi",FALSE
"960","Zomato ZomatoIN hello team Waiting for ur response","2019-05-29 19:52:55","FALSE","0","0","0","zomato","delhi",FALSE
"961","Very unhappy with ZomatoIN delivery service. Food is ready at the restaurant but there is no update on where the r ","2019-05-29 19:46:07","FALSE","0","0","-1","zomato","delhi",FALSE
"962","deepigoyal Zomato I really appreciate this. deepigoyal This is something which every company need to think about ","2019-05-29 19:45:12","FALSE","0","0","1","zomato","delhi",FALSE
"963","Zomato ZomatoIN foodpandaIndia SwiggyCares swiggy_in is this so torcher n horrible situations with these onlin ","2019-05-29 19:30:11","FALSE","0","0","-1","zomato","delhi",FALSE
"964","ZomatoIN Zomato swiggy_in SwiggyCares foodpandaIndia restaurant is closed as per delivery but Zomato has taken ","2019-05-29 19:28:37","FALSE","0","0","0","zomato","delhi",FALSE
"965","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors and how they are all set to","2019-05-29 19:17:37","TRUE","8","0","0","zomato","delhi",TRUE
"966","probably you guys dont have 24*7 support for customers ? deepigoyal Zomato zomatocare","2019-05-29 19:13:26","FALSE","0","0","1","zomato","delhi",FALSE
"967","RT ietrending: Differently-abled delivery guy receives electric vehicle from Zomato after video goes viral ","2019-05-29 19:01:16","TRUE","17","0","0","zomato","delhi",TRUE
"968","zomatocare No updates yet ???

Zomato zomatocare","2019-05-29 18:30:38","FALSE","0","0","-1","zomato","delhi",FALSE
"969","Please tell how can i be removed from your database ? I have, deleted my account, uninstalled your application, unf ","2019-05-29 18:26:52","FALSE","0","2","0","zomato","delhi",FALSE
"970","Hey ZomatoIN Zomato zomatocare , I am still waiting for that few minutes to get over. That food was stale, I spi ","2019-05-29 18:22:07","FALSE","0","3","-1","zomato","delhi",FALSE
"971","Zomato zomatocare ZomatoIN Where is paneer in paneer parantha ? ","2019-05-29 18:13:57","FALSE","0","0","0","zomato","delhi",FALSE
"972","Zomato zomatocare ZomatoIN ; the parantha pandit restaurant in Gurgaon call this as paneer parantha.

Posting ph ","2019-05-29 18:12:35","FALSE","0","1","0","zomato","delhi",FALSE
"973","zomatocare Zomato ZomatoIN My no is well in service and its been active since years. Don't try to give fake excu ","2019-05-29 18:08:41","FALSE","0","0","-1","zomato","delhi",FALSE
"974","RT Inc42: The Government of Delhi is reportedly planning to incentivise the use of Electric_vehicles by various online consumer service c","2019-05-29 18:06:44","TRUE","1","0","0","zomato","delhi",FALSE
"975","zomatocare Zomato ZomatoIN it is already 48 hours. .i meant you guys contacted me only after  1week. thats a qui ","2019-05-29 18:05:41","FALSE","0","0","0","zomato","delhi",FALSE
"976","zomatocare abpnewstv  this is how Zomato treat their customer ImAbhineetSingh BreakingNews","2019-05-29 17:48:31","FALSE","1","0","0","zomato","delhi",FALSE
"977","Zomato this is the pizza i was ordered the food from zomato but check this how can i eat this 
i was thrown the fo ","2019-05-29 17:42:57","FALSE","0","1","0","zomato","delhi",FALSE
"978","zomatocare this is the pizza i was ordered the food from zomato but check this how can i eat this 
i was thrown th ","2019-05-29 17:42:13","FALSE","0","1","0","zomato","delhi",FALSE
"979","ZomatoIN this is the pizza i was ordered the food from zomato but check this how can i eat this 
i was thrown the ","2019-05-29 17:41:55","FALSE","0","1","0","zomato","delhi",FALSE
"980","Can i expect any help or support from here? Zomato zomatocare ZomatoIN","2019-05-29 17:32:39","FALSE","0","0","1","zomato","delhi",FALSE
"981","ZomatoIN I have been told by the delivery person that the tip given on the app is not transferred to them. This is ","2019-05-29 17:32:36","FALSE","0","0","0","zomato","delhi",FALSE
"982","ZomatoIN zomatocare Zomato please check the screenshot of your support session. No today is replying to me. I jb ","2019-05-29 17:28:08","FALSE","0","0","0","zomato","delhi",FALSE
"983","zomatocare Zomato zomatocare ZomatoIN deepigoyal can I expect resolution for the issue??","2019-05-29 17:13:33","FALSE","0","0","-1","zomato","delhi",FALSE
"984","Zomato zomatocare  i don't know what's wrong with your system but it sucks. ","2019-05-29 17:12:10","FALSE","0","0","-2","zomato","delhi",FALSE
"985","Zomato giving back money is not the solution! What about the ill treatment and experience?","2019-05-29 17:08:24","FALSE","0","0","0","zomato","delhi",FALSE
"986","Supriyo45866079 Zomato This is my first time and I hope Zomato zomatocare will help me asap as I am there valua ","2019-05-29 16:58:43","FALSE","0","0","0","zomato","delhi",FALSE
"987","ZomatoCheatunprofessional you take money but do not deliver complete order. Disgusting!","2019-05-29 16:54:45","FALSE","0","0","-1","zomato","delhi",FALSE
"988","RT ambar_dwivedee: zomatocare kfc Zomato SwiggyCares swiggy_in cmohry News18Haryana police_haryana please help.. the delivery guy","2019-05-29 16:43:06","TRUE","1","0","0","zomato","delhi",FALSE
"989","RT ambar_dwivedee: zomatocare kfc Zomato SwiggyCares swiggy_in zomatocare zomato the delivery guy switched off the phone and i got","2019-05-29 16:42:58","TRUE","1","0","0","zomato","delhi",FALSE
"990","RT ambar_dwivedee: zomatocare kfc Zomato SwiggyCares swiggy_in its been 15mins and not got a call..and its been almost 1.5hrs and hav","2019-05-29 16:42:55","TRUE","1","0","0","zomato","delhi",FALSE
"991","zomatocare kfc Zomato SwiggyCares swiggy_in cmohry News18Haryana police_haryana please help.. the delivery ","2019-05-29 16:38:47","FALSE","1","0","0","zomato","delhi",FALSE
"992","zomatocare kfc Zomato SwiggyCares swiggy_in zomatocare zomato the delivery guy switched off the phone and i ","2019-05-29 16:35:42","FALSE","1","0","0","zomato","delhi",FALSE
"993","RT Divyanie: Zomato delivery boy is only among 36% of the 26 million disabled people in the country who HAS a job. It's time we talked ab","2019-05-29 16:35:24","TRUE","3","0","-1","zomato","delhi",FALSE
"994","zomatocare this is how food get delivered by zomato. Didn't even get the refund of this.order id1498477353 ","2019-05-29 16:32:45","FALSE","0","0","1","zomato","delhi",FALSE
